"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
-0.698427363842444,0.715718930447903,0.268146481130144,0.118702155917322,-0.0444945418265625,0.00213250330302665,0.00283748729179637,0.000931213358475472,0.00508630448178996,-0.00243362986424363,0.00121557786526502,-0.00149486070592998,-0.00866632725465013,-0.0029757207294795,0.00648236570770004,0.00381139917877348,-0.00691103206020009,-0.0028521317116269,0.00451974230041191,-0.00174853758350237,-0.000586142363485988,0.00256474157434833,-9.51175556656901e-05,0.0133300859980929,-0.00232605421412933,0.00586029484435699,-0.000453988884917531,0.00386857867748847,-0.00417478520457539,0.00710368896578687,0.0109032379474318,0.00134557927863463,0.00521807981947908,0.00924725439528551,-0.00221049256392176,-0.00294041520689611,-0.0136704480812261,0.00235469397987853,0.00226114030122908,0.00866753960416512,-0.00236435525752358,0.00700863986064851,0.00335658383271135,-0.00214691564724345,-0.00200226326868402,0.000142981053547617,0.00509144306673191,-0.00248575861165987,0.00572281606197639,0.0130649580763365
-0.477396119949375,-0.241174856820137,0.16991729761449,-0.179962199866862,0.0708668058403558,0.0390233720599617,-0.000174100291663627,0.0155593335389888,-0.0563822896708699,0.00399174433249739,-0.0695867978701723,0.0147941483682817,0.0463715051250056,-0.0448301904411273,0.0394608852060091,-0.0330946474153022,0.0182514921742099,0.0993526781235425,0.102261701226233,0.00324756147061256,-0.0612683603282726,0.0870015710806609,0.0523455808297839,-0.026053457898355,0.00405179816645114,0.0772953102730414,0.00777654776632745,-0.0801474601840344,-0.0121167341050422,-0.0481501293054553,-0.0725786249740825,-0.0117835037930287,-0.0472964159935789,0.0859092037981799,0.0249797612020315,0.0401842831872308,-0.03567269423309,-0.0609140672069541,-0.0112193465599566,0.00191561224994339,0.000366367302492789,-0.0673774748507,0.0380978348588516,0.0419445840357954,0.00688214592780598,0.0488002429779422,0.00363625726865945,-0.0677431085227559,-0.00786008696748185,-0.101516012121996
-0.69023073290765,0.730368537592404,0.271250335498643,0.121985569030879,-0.0474233857652453,-0.00382536357584477,0.00574218667213724,-0.0035974326772067,0.00143836572986188,0.000240029582910897,-0.00352670378492409,-0.00328583335416121,0.00354525970760651,0.00233598681371116,0.00112722830317904,0.00475159470090983,-0.00298404993388817,-0.0135141252515903,0.00950989262113403,0.00249291519701661,-0.017396065473457,-0.00228747560279558,-0.000519630718678889,0.00552453877293211,0.00460985463560948,-0.00622051465545221,0.00363797393722842,-0.0090522818358535,0.00325650459133674,0.0164515098394164,0.00204408838492466,0.00285880186048615,0.00111373839938326,-0.00119268618891857,0.00730547481604724,-0.00382882670601293,-0.0165806938219963,0.00681143944556689,-0.00117232087848462,0.00189578188911681,0.000393671790989222,0.00185337969382852,0.00489752572884656,-0.00504859485152742,0.00501688150808536,0.00166903160466664,0.00502027188536862,0.000529919752985822,0.00246776984997404,0.00242583796838278
-0.445409226466064,-0.227192482565182,0.14018011432175,-0.183756055419064,0.0648533517894836,-0.0370606069796563,0.132864273612968,0.0226264153185675,-0.00155831405938525,-0.0723533629686484,-0.078736457096331,-0.0235669672502819,-0.0381513427564132,0.0822507197821307,0.0194931122287196,0.0956794533022249,-0.115540029299703,-0.0244007600967573,0.0391029846691524,0.0766028870977666,-0.00919174530130931,-0.0620636816266157,0.00651668680486385,-0.142742375336628,-0.00193074710400281,0.0642663908901015,0.0348853311088133,0.00883895609889984,-0.0618090391290674,-0.0576662476369844,-0.139983689675037,0.00107508584115526,0.016628564675702,-0.0663114122015566,-0.131008722754112,0.0106476967671157,0.0750414468968598,-0.0904442529000161,-0.0689973255448049,-0.0570914939738363,0.0386369491421732,0.0298649511615946,-0.122154529969553,-0.0174650893907859,-0.0362877335371003,-0.0346403252098948,-0.109524616706073,-0.0520673280939596,-0.0160565905817307,-0.0474726563519444
-0.701113302304616,0.709746344633594,0.272087129313381,0.119270798634135,-0.0446043943634604,-0.00952572201253469,-0.00275283178636133,0.00354168386167848,-0.0044863366111544,-0.00460758242859783,0.00175176600286089,-0.00964127541432653,0.00810426630691785,0.00199115575774361,0.00543857676161034,0.0126483469566192,0.00137079210817314,0.00195197421078338,0.0100563265003982,-0.00161849237452603,0.00074326826834913,0.00182485727159228,0.00678457728562484,0.00517911876659991,-0.00353138616393452,-0.00144466413613036,-0.00432267808801342,-0.00159453693991741,0.00124558859546554,0.00634001468581944,-0.00094528570918281,0.000196207368983653,-0.00556100776964159,0.000690174398717076,-0.00118958929340568,0.0153493435011613,-0.00683655735632233,0.00810532490963092,-0.00136195606888441,0.000348332221706526,0.00490813035220679,0.000620168065779146,0.00921506909695156,-0.0100119300505196,0.00739123336271403,-0.000242253253548062,0.00284502069196985,-0.00290218899681122,-0.000709538888232617,0.00239301973662271
-0.560448575804231,-0.167491240103373,0.304893508747782,-0.120720814982133,0.0325131336236694,-0.0426503762125321,-0.0175333884395934,-0.0525191337969605,-0.0220536551282714,0.0740939837711325,-0.0273307708448662,0.0286437997553746,0.00111045996063961,0.0136708313983049,0.02642214232161,-0.0711425684672067,-0.0218187659557307,0.0331760862161198,0.0254105278166894,0.0156765263615284,-0.0491490817960272,0.0194254635966843,0.00568864974937319,-0.0151295056853317,-0.0804985658595093,0.0675718457341018,0.0189607850936006,-0.094600348082801,0.00387052204242499,-0.056113296433267,-0.0248455337210278,-0.0143824050392779,0.0110125329035598,-0.0244669067707995,-0.0335914060329729,-0.0340915816395587,0.0413420203652894,0.0347158292315191,0.0176930902265721,0.0850558470960534,0.0699773878547861,0.0185016627097474,-0.0152087157634377,0.00187116185919762,0.0462262189292099,-0.00776721380558796,-0.0797531254621194,0.00670393459444344,0.0751530271382787,0.102205258369256
0.941045194544881,0.432134815582132,-0.372266461391756,-0.338458548936012,0.023422230013968,0.000550317281462949,-0.00575373686951974,-3.15375878002021e-05,-0.0110054418482908,0.0156049957446996,0.00959789081250742,-0.00222478077326204,-0.00237234071889748,-0.0110773488276576,0.0121563446834507,-0.0112807520186492,0.000519717612797319,-0.00200091930039577,-0.000918321356772571,0.00490496423980291,-0.00878584089457031,-0.00108108328007477,0.00600477807683428,-0.0127812298334897,-0.00824170172150497,0.00636083156296555,-0.0108543622413036,0.00139678565518481,-0.00356373220584748,0.00504956566783132,0.00432897911618025,0.0115765795934297,-0.00191094676488379,0.00349112796619342,-0.00665153032256744,-0.00533003200003111,0.013378321680144,-0.00862777039809459,0.0161769739631976,-0.00394292624107752,-0.0154440788132113,-0.000293595881598085,0.0069438674418753,0.0127225125004934,0.00281041630190209,9.07320147207566e-05,-0.0122516850128468,-0.00546293248272553,-0.0112342406507229,0.0150583081274981
0.293148554578867,-0.54776694052098,-0.214607606364218,-0.462516187930869,0.107918344952064,-0.0246108680000469,-0.0117397151620799,0.0177867007075631,-0.0163079494076097,-0.0229307258987699,0.0500562204016736,-0.0261567579388148,-0.0204026074115854,-0.00378695175128168,-0.0218779626146406,-0.00148660179141343,-0.00778345196153779,0.00220239702222851,-0.018219299916144,0.00246192163571817,0.00521136270528052,0.0109513626913858,0.0130858570968244,0.0266358188976173,0.0133364716735948,-0.0404069716337294,0.000325631415430457,0.00265648345534174,0.0479856862671778,0.0278981995674164,-0.0114263484460174,0.00730748934933582,0.0331100792428152,0.00989669960052775,0.00327455777099456,0.0141742624756291,-0.000770212072356177,-0.00020335836672991,-0.0110926613436099,-0.0118598167681289,-0.0281062375411665,-0.0264471992263254,0.0134024061899961,-0.0258732921868428,0.00469697766036867,-0.0308229172876187,-0.0120846382531176,0.0256125314882519,0.0149427395301032,0.00894428085627982
-0.594875310400941,-0.0955033488528673,0.352765464015102,-0.0855103806778933,0.0190416212119315,0.00871642216793341,0.0176848681202154,-0.0694763260629294,0.0240706748235277,0.0172119130305836,0.040141952111307,-0.000279671957011935,0.0509877660995707,-0.0882371242285445,-0.0202294451223294,-0.0305682614468655,-0.0230646640376611,-0.0477263886226886,0.0434269514680397,0.0533742858815129,0.0748100493784845,-0.0117882413233954,0.0392395341372,-0.0408569340300865,0.0257854313462578,0.0249881026620566,0.0137875536987495,-0.0432030801507827,0.0554245048185161,-0.00018797108387631,0.0123896162817052,-0.00411603258855255,-0.000853073079833441,-0.034937258634159,-0.0128720077479039,-0.0303815347502418,0.053303816961138,0.00709393788063359,-0.0643863759126476,0.0183858784065442,0.000138545632489168,-0.0649854951631402,0.0357303867755958,-0.0343941368914464,-0.0413025458063511,0.0716846472521328,-0.0525084510830813,0.0368403087704741,0.0360415779817978,0.0230951041996364
0.492459599554624,0.396711890279657,-0.122101296837546,-0.225672064559458,-0.081646336029603,-0.202753614671778,0.141262796803163,0.229878813710159,0.217717804833423,-0.146448525073145,-0.0440006859137806,0.0767031280974112,-0.0869475631699342,0.0895429925511757,-0.0513777776656561,0.147770722562233,0.109121009822928,0.229611686795205,0.132076169898809,0.061043558668641,-0.00664744261969596,0.101532576710567,0.0526746657668886,0.215961242504716,-0.128067209213491,-0.219516936752263,0.0301336556482284,0.0642074764196735,0.0484611848389257,-0.0714043792884276,-0.0762416602062385,0.0536334367882198,0.0473638495591826,0.0182503528816602,-0.0271612371305116,0.0380181486219492,-0.168191855962919,-0.164113531633223,0.0390110394849096,-0.193656755608975,0.129424861058475,-0.0152225736846509,-0.0285396675141589,-0.0976103458840726,0.0505020751974255,-0.116474478180178,0.0289410804512551,-0.137300402314589,-0.00289950267934536,0.0528858982917231
