"CC1","CC2"
0.0750722591907548,0.0709630563248799
0.0141840184446669,-0.0582374982104483
0.0732291280464152,0.070496981229167
0.00593910557092114,-0.0339942598642748
0.0751760300085975,0.0696385933927473
0.0400677282655439,-0.0489408770820398
-0.098449917094537,0.0124165166300966
-0.0208264447124193,-0.0942473106093057
0.0380197243143125,-0.0547169651083583
-0.0593590947745068,0.0110725304204518
0.0809498328834742,-0.0577753358594833
0.0281375832969483,-0.0874893766995588
0.017225831663791,-0.0896923472982701
-0.0983453066874862,0.0215585354996643
-0.0961147137732275,0.0273508782094984
0.0710640392881666,0.0737936304019745
0.0716501415183785,0.073912584302255
-0.0579858897676909,-0.00567589439607014
0.0207649094928909,-0.089663326179951
-0.0178967983483945,-0.0978432862301791
-0.0352572951783835,0.0138086355316027
0.0242483819490487,-0.0518640128285909
-0.0988276703491046,0.0166413696595774
0.0160718602493676,-0.0488837632198042
0.0255390514976412,-0.0489551336960466
0.082390685316294,-0.0549900931095313
-0.0514459864003201,0.00446591683820904
-0.098683817068566,0.00951845060980043
0.020059631009437,-0.0904842222584952
0.0322299729531346,-0.0583615923665591
0.0208417117095326,-0.0662188285138363
0.0750395972776448,0.0678323078474174
0.0426909101004034,-0.060667677997506
0.072129173972495,0.0733315941390017
-0.0972258894492583,0.0185302672379253
0.0128779405968014,-0.0940733222521297
0.0364606475825288,-0.0600851416320286
0.0178000271741139,-0.0657205043559304
0.0807093157730794,-0.0599980838859729
0.0757204899320821,0.0682693397109093
0.0302592542084756,-0.0603860796040586
-0.0544156150042161,0.0114008319880538
0.0136725563662119,-0.0555718779008243
-0.0984596383174077,0.0176028786250695
-0.0993909327646141,0.0168882090461438
0.0284019601676035,-0.0510041127788574
0.0809648497919154,-0.0582396607316997
-0.040966082489803,0.0090162004024748
-0.0557962696895855,0.000522352650053777
-0.0401351287822801,-0.0155908015504124
-0.0648970917769058,0.0240401159333954
0.0740891189986682,0.0708548010691201
-0.0976175838855772,0.0201657928537523
-0.0154704032653667,-0.0933085971231767
-0.0985773074089994,0.0153428981985546
0.0239181754307122,-0.086546698752836
-0.0975699826526687,0.0227098140896129
-0.0585944463655724,-0.0135534700171288
-0.098005083183405,0.0111260338375776
0.023538301032482,-0.0584302626780499
0.0827985401207612,-0.0532444166114176
0.074390505574856,-0.0614717571065354
-0.0423695650013728,-0.0893755554484588
-0.0981669855705631,0.0177052451252097
0.073757749909649,0.0721702128492191
0.0368379481460388,-0.0722238759779956
-0.0574306171931638,0.00296506947688176
-0.0400184514038495,0.0172675822484519
0.0734854834662842,0.0713133406005285
0.0188747236527807,-0.092905317269682
-0.0200550904244053,-0.094415347270309
-0.0601991365094426,0.0081950117691271
0.0236634910970738,-0.0398973087180086
-0.0980730659949266,0.0190899218324728
0.0191573008089763,-0.0508070741415666
-0.0523030139428949,-0.00719753941383557
0.0204834829565882,-0.094610490018543
0.00963808202325287,-0.0863589996080592
-0.0987728104581955,0.0193109320909514
-0.0976209836877495,0.0194554332704202
-0.0527272045741023,0.00097474868833101
0.0250684318619886,-0.086969234872486
0.0246832771236328,-0.0484712787607462
-0.0981842202028574,0.0218306792333479
0.0223590196629594,-0.0306140359896239
0.0781340573712201,0.0671844694857051
-0.0973719063686994,0.0158416491955051
0.0741008752414996,0.072006922767658
0.0737564531325636,0.0716996149743511
0.0840068003415876,-0.0533300750677605
0.0703831039096778,0.0750405081675877
-0.0516233630025264,-0.00295298812263396
-0.0493456792779445,0.00635336643207401
0.0706880416301043,0.0723338107711453
0.0819534240286358,-0.0557292090213773
-0.031229678303998,0.00161124023781194
0.01739786599138,-0.0436731802370463
-0.0125061347812411,-0.096072074884556
-0.0641586243336985,0.00274506677927302
0.0225207636141548,-0.0620480050620938
0.00489917271790658,-0.0109387634099942
0.0814120010697451,-0.0539029340312192
-0.0983799820067492,0.0126664662544176
-0.0612830763924119,-0.0255441164800554
0.0110506327478347,-0.0530887620819615
0.0189345175541173,-0.0630513715512957
0.0810923556336803,-0.0567660881977712
0.0253317268874071,-0.0515295818611735
-0.048966941776245,-0.00757707430114963
-0.0974333835082624,0.0145624488389418
0.0235423472892389,-0.0421919302716493
0.027745359672734,-0.0586030126576985
0.0715023538472652,0.075341626148912
-0.048813217562488,0.0119286196535816
0.0126660758982537,-0.05624768891819
0.0824829498621479,-0.0558440149293845
0.0126917828749577,-0.0928015077951592
0.035702328943429,-0.0586040900997895
-0.0987374420287063,0.0180250835829143
-0.0602739516021359,0.0196271485207025
0.0737870244017806,0.0719908616932092
-0.0230039780995831,-0.0955425824166252
-0.0189752514882318,-0.0995688748275007
-0.0532418017473224,0.000908614929204556
0.0184922962549806,-0.0594261081703284
-0.0106869135839204,-0.100468549948205
-0.0626908122515314,0.0175661821949098
-0.0555959416716105,0.00326596826267237
-0.0175443419577405,-0.0941722734963502
0.0245613203928139,-0.0879265274451319
0.0142505395443716,-0.0674547256831672
-0.0585051688231091,0.0138397094876416
0.078831080776242,0.0645301446659965
0.0125283491573494,-0.0912490597847741
0.0325012621021632,-0.0507904633972714
-0.0531112706238921,0.00823711873513535
0.0232965387227465,-0.0558823156118302
-0.0411805071579332,-0.0861093815914887
-0.0986055686385414,0.0191237649921811
0.0713417613214493,0.0741212772380584
-0.0988997024013609,0.0191663774673718
0.0222674249078825,-0.041517676635386
0.0736668224334285,0.071242483262739
0.0134125760879677,-0.0723723339470063
0.0182675619525381,-0.0904315997315714
0.0198644907352177,-0.042646203436176
-0.0381124375451402,0.020088529851021
-0.0673898271330597,0.0190201079238188
-0.0172525853920223,-0.0948131895742501
-0.0978654451584976,0.019801355299752
-0.0993750371362454,0.0141327246910751
0.00648090073639675,-0.0803768181021689
0.0174326224507249,-0.0927760404348304
0.0331942175365288,-0.0517706512545275
-0.0178335769373321,-0.0944790472887654
0.0234659762532145,-0.0921655832540707
-0.0990092469097338,0.0186599529208604
0.0290805744269853,-0.073498140400216
-0.0578674407756566,-0.016614172862745
0.0162338571835715,-0.0452282625166744
0.02210067724337,-0.0836193866220033
